0.0447000 45.0499930 44.9099114
0.0448000 45.0898197 45.0450278
0.0449000 45.1292904 45.1799369
0.0450000 45.1684049 45.0452135
0.0451000 45.2071629 45.1802688
0.0452000 45.2455641 45.3151098
0.0453000 45.2836084 45.1803331
0.0454000 45.3212956 45.3153608
0.0455000 45.3586253 45.4500920
0.0456000 45.3955974 45.3153171
0.0457000 45.4322117 45.4502586
0.0458000 45.4684679 45.5848555
0.0459000 45.5043658 45.4501507
0.0460000 45.5399053 45.5848794
0.0461000 45.5750861 45.7195821
0.0462000 45.6099080 45.5845966
0.0463000 45.6443708 45.7194405
0.0464000 45.6784744 45.5846200
0.0465000 45.7122185 45.7196390
0.0466000 45.7456029 45.8542452
0.0467000 45.7786275 45.7195679
0.0468000 45.8112920 45.8542710
0.0469000 45.8435963 45.9890202
0.0470000 45.8755403 45.8539883
0.0471000 45.9071237 45.9888282
0.0472000 45.9383463 45.8539715
0.0473000 45.9692081 45.9889754
0.0474000 45.9997088 45.8543906
0.0475000 46.0298483 45.9893775
0.0476000 46.0596264 46.1242874
0.0477000 46.0890430 45.9894539
0.0478000 46.1180980 46.1244923
0.0479000 46.1467910 46.2590590
0.0480000 46.1751222 46.1244405
0.0481000 46.2030912 45.9898084
0.0482000 46.2306979 46.1250338
0.0483000 46.2579423 46.2601296
0.0484000 46.2848241 46.3946899
0.0485000 46.3113434 46.2601161
0.0486000 46.3374998 46.1253734
0.0487000 46.3632934 46.2606624
0.0488000 46.3887239 46.3957524
0.0489000 46.4137914 46.2612293
0.0490000 46.4384956 46.3961572
0.0491000 46.4628364 46.5310925
0.0492000 46.4868139 46.3962127
0.0493000 46.5104277 46.5312386
0.0494000 46.5336779 46.3965816
0.0495000 46.5565644 46.5316006
0.0496000 46.5790871 46.6664058
0.0497000 46.6012458 46.5315324
0.0498000 46.6230405 46.6664759
0.0499000 46.6444712 46.5317117
0.0500000 46.6655376 46.6667344
0.0501000 46.6862398 46.8013353
0.0502000 46.7065777 46.6665785
0.0503000 46.7265512 46.8012309
0.0504000 46.7461603 46.6667527
0.0505000 46.7654048 46.5319635
0.0506000 46.7842848 46.6673150
0.0507000 46.8028001 46.8024486
0.0508000 46.8209508 46.9369249
0.0509000 46.8387367 47.0715975
0.0510000 46.8561578 46.9363519
0.0511000 46.8732141 46.8014176
0.0512000 46.8899056 46.9363933
0.0513000 46.9062321 46.8015763
0.0514000 46.9221937 46.9365995
0.0515000 46.9377903 46.8019695
0.0516000 46.9530220 46.9369438
0.0517000 46.9678886 47.0717018
0.0518000 46.9823902 46.9367834
0.0519000 46.9965268 47.0716363
0.0520000 47.0102982 46.9367592
0.0521000 47.0237046 47.0717036
0.0522000 47.0367459 46.9368895
0.0523000 47.0494222 47.0718886
0.0524000 47.0617333 46.9371930
0.0525000 47.0736793 47.0721846
0.0526000 47.0852603 47.2067981
0.0527000 47.0964761 47.0719603
0.0528000 47.1073270 47.2065750
0.0529000 47.1178127 47.0718636
0.0530000 47.1279335 47.2063903
0.0531000 47.1376892 47.3411709
0.0532000 47.1470800 47.2059246
0.0533000 47.1561057 47.0710648
0.0534000 47.1647666 47.2060331
0.0535000 47.1730626 47.0712268
0.0536000 47.1809937 47.2062191
0.0537000 47.1885601 47.0714913
0.0538000 47.1957616 47.2064759
0.0539000 47.2025985 47.0718805
0.0540000 47.2090706 47.2067766
0.0541000 47.2151782 47.3414814
0.0542000 47.2209212 47.2065073
0.0543000 47.2262997 47.3411890
0.0544000 47.2313138 47.2062813
0.0545000 47.2359636 47.3409764
0.0546000 47.2402490 47.2060949
0.0547000 47.2441702 47.3408245
0.0548000 47.2477273 47.2059411
0.0549000 47.2509203 47.3407181
0.0550000 47.2537493 47.2058167
0.0551000 47.2562145 47.3406402
0.0552000 47.2583158 47.2057209
0.0553000 47.2600534 47.3405782
0.0554000 47.2614274 47.2056487
0.0555000 47.2624379 47.3405254
0.0556000 47.2630850 47.2055912
0.0557000 47.2633688 47.3404767
0.0558000 47.2632894 47.2055394
0.0559000 47.2628469 47.3404262
0.0560000 47.2620415 47.2054849
0.0561000 47.2608731 47.3403671
0.0562000 47.2593421 47.2054197
0.0563000 47.2574485 47.3402919
0.0564000 47.2551923 47.2053364
0.0565000 47.2525739 47.3401928
0.0566000 47.2495932 47.2052279
0.0567000 47.2462505 47.3400613
0.0568000 47.2425458 47.2050872
0.0569000 47.2384793 47.3398882
0.0570000 47.2340513 47.2049077
0.0571000 47.2292617 47.3396623
0.0572000 47.2241108 47.2046835
0.0573000 47.2185987 47.3393659
0.0574000 47.2127256 47.2044121
0.0575000 47.2064917 47.3389006
0.0576000 47.1998970 47.2041858
0.0577000 47.1929419 47.0692768
0.0578000 47.1856264 47.2043725
0.0579000 47.1779507 47.0695886
0.0580000 47.1699151 47.2045592
0.0581000 47.1615197 47.0697424
0.0582000 47.1527646 47.2046731
0.0583000 47.1436501 47.0697952
0.0584000 47.1341764 47.2046948
0.0585000 47.1243436 47.0697558
0.0586000 47.1141520 47.2046068
0.0587000 47.1036018 47.0696210
0.0588000 47.0926931 47.2043899
0.0589000 47.0814262 47.0693844
0.0590000 47.0698012 47.2039933
0.0591000 47.0578185 47.0690551
0.0592000 47.0454782 46.9343085
0.0593000 47.0327805 47.0692499
0.0594000 47.0197257 46.9344299
0.0595000 47.0063140 47.0693266
0.0596000 46.9925456 46.9344117
0.0597000 46.9784207 47.0692545
0.0598000 46.9639396 46.9342655
0.0599000 46.9491026 47.0689969
0.0600000 46.9339098 46.9339855
0.0601000 46.9183615 46.7993890
0.0602000 46.9024580 46.9341744
0.0603000 46.8861995 46.7995635
0.0604000 46.8695863 46.9340923
0.0605000 46.8526186 47.0688721
0.0606000 46.8352967 46.9335648
0.0607000 46.8176208 46.7984973
0.0608000 46.7995913 46.9331887
0.0609000 46.7812083 46.7981587
0.0610000 46.7624722 46.6634178
0.0611000 46.7433833 46.7982893
0.0612000 46.7239418 46.6634142
0.0613000 46.7041480 46.7982241
0.0614000 46.6840021 46.6632354
0.0615000 46.6635046 46.7978722
0.0616000 46.6426556 46.6628861
0.0617000 46.6214555 46.5280931
0.0618000 46.5999046 46.6629841
0.0619000 46.5780031 46.5280559
0.0620000 46.5557514 46.6628443
0.0621000 46.5331498 46.5278211
0.0622000 46.5101986 46.3932642
0.0623000 46.4868981 46.5279231
0.0624000 46.4632486 46.6625598
0.0625000 46.4392504 46.5273717
0.0626000 46.4149039 46.3923365
0.0627000 46.3902094 46.5270098
0.0628000 46.3651673 46.3919737
0.0629000 46.3397777 46.2571591
0.0630000 46.3140412 46.3920111
0.0631000 46.2879580 46.2570419
0.0632000 46.2615284 46.3917239
0.0633000 46.2347529 46.2566994
0.0634000 46.2076317 46.1219010
0.0635000 46.1801652 46.2567485
0.0636000 46.1523538 46.1217842
0.0637000 46.1241978 46.2564513
0.0638000 46.0956975 46.1214302
0.0639000 46.0668534 45.9866056
0.0640000 46.0376659 46.1214470
0.0641000 46.0081351 45.9864572
0.0642000 45.9782617 46.1210533
0.0643000 45.9480458 45.9860631
0.0644000 45.9174880 45.8511636
0.0645000 45.8865885 45.9859944
0.0646000 45.8553477 45.8509548
0.0647000 45.8237662 45.7163446
0.0648000 45.7918441 45.8510268
0.0649000 45.7595820 45.7163154
0.0650000 45.7269802 45.5815807
0.0651000 45.6940391 45.7165999
0.0652000 45.6607591 45.5817566
0.0653000 45.6271407 45.7165978
0.0654000 45.5931842 45.5815806
0.0655000 45.5588900 45.4470248
0.0656000 45.5242586 45.5815312
0.0657000 45.4892903 45.7163437
0.0658000 45.4539856 45.5809784
0.0659000 45.4183450 45.4457911
0.0660000 45.3823687 45.3109787
0.0661000 45.3460574 45.4457401
0.0662000 45.3094113 45.3107379
0.0663000 45.2724309 45.1760242
0.0664000 45.2351167 45.3108028
0.0665000 45.1974691 45.1758746
0.0666000 45.1594886 45.0412907
0.0667000 45.1211755 45.1759697
0.0668000 45.0825304 45.0412732
0.0669000 45.0435536 44.9064842
0.0670000 45.0042457 45.0415048
0.0671000 44.9646070 44.9065817
0.0672000 44.9246382 45.0413617
0.0673000 44.8843395 44.9062845
0.0674000 44.8437115 44.7714705
0.0675000 44.8027546 44.9062247
0.0676000 44.7614694 44.7712069
0.0677000 44.7198563 44.6364333
0.0678000 44.6779157 44.7712026
0.0679000 44.6356482 44.6362069
0.0680000 44.5930541 44.5014746
0.0681000 44.5501341 44.6362343
0.0682000 44.5068886 44.5012707
0.0683000 44.4633181 44.3665535
0.0684000 44.4194231 44.5013197
0.0685000 44.3752040 44.3663648
0.0686000 44.3306614 44.2316599
0.0687000 44.2857958 44.3664184
0.0688000 44.2406077 44.2314730
0.0689000 44.1950976 44.0967582
0.0690000 44.1492659 44.2315247
0.0691000 44.1031133 44.0965645
0.0692000 44.0566402 43.9618408
0.0693000 44.0098471 44.0965957
0.0694000 43.9627346 43.9616265
0.0695000 43.9153032 43.8268709
0.0696000 43.8675534 43.9616290
0.0697000 43.8194857 43.8266290
0.0698000 43.7711007 43.6918412
0.0699000 43.7223990 43.8265820
0.0700000 43.6733809 43.6915590
0.0701000 43.6240472 43.5567218
0.0702000 43.5743982 43.6914435
0.0703000 43.5244347 43.5563914
0.0704000 43.4741571 43.4214990
0.0705000 43.4235659 43.5561760
0.0706000 43.3726618 43.4211087
0.0707000 43.3214452 43.2861517
0.0708000 43.2699168 43.4207361
0.0709000 43.2180771 43.2856939
0.0710000 43.1659266 43.1506611
0.0711000 43.1134660 43.0160496
0.0712000 43.0606958 42.8814681
0.0713000 43.0076165 43.0164227
0.0714000 42.9542288 42.8816342
0.0715000 42.9005332 43.0163088
0.0716000 42.8465304 42.8812936
0.0717000 42.7922208 42.7463683
0.0718000 42.7376051 42.8810089
0.0719000 42.6826838 42.7459326
0.0720000 42.6274576 42.6109172
0.0721000 42.5719270 42.4762866
0.0722000 42.5160927 42.3417408
0.0723000 42.4599552 42.4766220
0.0724000 42.4035151 42.3418387
0.0725000 42.3467731 42.4763248
0.0726000 42.2897297 42.3414848
0.0727000 42.2323856 42.2064112
0.0728000 42.1747413 42.3409689
0.0729000 42.1167975 42.2058948
0.0730000 42.0585548 42.0707921
0.0731000 42.0000138 41.9359892
0.0732000 41.9411752 42.0705801
0.0733000 41.8820395 41.9355917
0.0734000 41.8226074 41.8005775
0.0735000 41.7628795 41.6659843
0.0736000 41.7028564 41.5313038
0.0737000 41.6425389 41.6663198
0.0738000 41.5819274 41.5314107
0.0739000 41.5210227 41.6660438
0.0740000 41.4598253 41.5309594
0.0741000 41.3983360 41.3959090
0.0742000 41.3365554 41.2611645
0.0743000 41.2744841 41.3957147
0.0744000 41.2121228 41.2608011
0.0745000 41.1494721 41.1257668
0.0746000 41.0865328 40.9911988
0.0747000 41.0233053 40.8564409
0.0748000 40.9597905 40.9914977
0.0749000 40.8959889 40.8565378
0.0750000 40.8319013 40.9910957
0.0751000 40.7675283 40.8560334
0.0752000 40.7028705 40.7209207
0.0753000 40.6379287 40.5860741
0.0754000 40.5727035 40.4515615
0.0755000 40.5071957 40.3168448
0.0756000 40.4414058 40.4519411
0.0757000 40.3753345 40.3170529
0.0758000 40.3089826 40.4517044
0.0759000 40.2423508 40.3166032
0.0760000 40.1754396 40.1815370
0.0761000 40.1082499 40.0467329
0.0762000 40.0407823 39.9122378
0.0763000 39.9730375 39.7775222
0.0764000 39.9050161 39.9126297
0.0765000 39.8367190 39.7777472
0.0766000 39.7681468 39.9123862
0.0767000 39.6993002 39.7772876
0.0768000 39.6301799 39.6422060
0.0769000 39.5607867 39.5073704
0.0770000 39.4911212 39.3728053
0.0771000 39.4211841 39.2381988
0.0772000 39.3509762 39.3731641
0.0773000 39.2804982 39.2382630
0.0774000 39.2097508 39.1036848
0.0775000 39.1387348 38.9689966
0.0776000 39.0674508 39.1039941
